City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
Sao Filipe,CV,82.94,broken clouds,14.8961,-24.4956,Hotel Xaguate
Arraial Do Cabo,BR,84.16,scattered clouds,-22.9661,-42.0278,Pousada Porto Praia
Cabo San Lucas,MX,78.51,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
Samana,DO,85.96,scattered clouds,19.2056,-69.3369,The Bannister - Hotel & Yacht Club
Kudahuvadhoo,MV,81.5,scattered clouds,2.6708,72.8944,Niyama Private Islands Maldives
Atuona,PF,78.28,clear sky,-9.8,-139.0333,Villa Enata
Lujan,AR,77.13,clear sky,-34.5703,-59.105,Hotel Biarritz
Georgetown,MY,82.33,scattered clouds,5.4112,100.3354,Cititel Penang
Victoria,HK,77.18,overcast clouds,22.2855,114.1577,Mini Central
Bambous Virieux,MU,77.25,broken clouds,-20.3428,57.7575,Casa Tia Villa
Rodrigues Alves,BR,89.8,overcast clouds,-7.738,-72.6509,Pousada Aconchego
Vaini,TO,75.36,light intensity shower rain,-21.2,-175.2,Keleti Beach Resort
Bonthe,SL,81.46,light rain,7.5264,-12.505,Bonthe Holiday Village
Hobyo,SO,80.8,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
Hithadhoo,MV,81.05,few clouds,-0.6,73.0833,Scoop Guest House
Coxim,BR,89.64,overcast clouds,-18.5067,-54.76,Rancho Da Curica
Manavalakurichi,IN,76.53,few clouds,8.1333,77.3,Jebinrio home
Padang,ID,75.25,heavy intensity rain,-0.9492,100.3543,Mercure Padang
Bengkulu,ID,75.15,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
Mahebourg,MU,77.29,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
Lodwar,KE,86.7,scattered clouds,3.1191,35.5973,Solmar Gracious Hotel
Takoradi,GH,81.66,few clouds,4.8845,-1.7554,Raybow International Hotel
Gizo,SB,82.63,scattered clouds,-8.103,156.8419,Imagination Island
Esmeralda,CU,86.79,overcast clouds,21.8525,-78.1169,Centro de Pioneros Exploradores
Puerto Leguizamo,CO,82.81,overcast clouds,-0.1934,-74.7819,la casona de juancho
Souillac,MU,77.38,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
Luganville,VU,78.76,broken clouds,-15.5333,167.1667,The Espiritu Hotel
Imbituba,BR,75.9,overcast clouds,-28.24,-48.6703,Praia Hotel Imbituba
Salalah,OM,78.64,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
San Cristobal,VE,77.18,broken clouds,7.7669,-72.225,Pirineos
Saint-Philippe,RE,78.39,overcast clouds,-21.3585,55.7679,Le four à pain
Bowen,AU,75.74,scattered clouds,-20.0167,148.2333,Castle Motor Lodge Motel
Puerto Madryn,AR,81.23,scattered clouds,-42.7692,-65.0385,Hotel Tolosa
Miracema Do Tocantins,BR,85.75,broken clouds,-9.5618,-48.3967,Miami Apart Hotel
Butaritari,KI,81.61,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
Atar,MR,84.16,clear sky,20.5169,-13.0499,Oumou Elghoura
Bac Lieu,VN,77.41,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
Piacabucu,BR,81.95,overcast clouds,-10.4056,-36.4344,Piaçabuçu News
Chokwe,MZ,85.87,scattered clouds,-24.5333,32.9833,Complexo Sonho Real
Puerto Ayora,EC,76.96,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
Manaus,BR,91.9,moderate rain,-3.1019,-60.025,Manaus Hotéis Millennium
Tecoanapa,MX,85.33,clear sky,16.5167,-98.75,Hotel Manglares
Vila Velha,BR,80.55,broken clouds,-20.3297,-40.2925,Hotel Vitória Palace
Basco,PH,80.85,broken clouds,20.4487,121.9702,Nathaniel's Lodge
Tabou,CI,82.11,broken clouds,4.423,-7.3528,hotêl doufoulougou
Tual,ID,84.42,broken clouds,-5.6667,132.75,Grand Vilia Hotel
Mecca,SA,81.1,scattered clouds,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
Mattru,SL,82.22,broken clouds,7.6244,-11.8332,"Mondkor Town, Bagbo Chiefdom, Bo District"
Mahajanga,MG,82.42,few clouds,-15.7167,46.3167,Hôtel Restaurant Gourmand Coco Lodge Majunga
Batticaloa,LK,79.18,scattered clouds,7.7102,81.6924,Treatooo Hotel
Cuajinicuilapa,MX,87.64,clear sky,16.4667,-98.4167,Pozo S. XVI
Dakar,SN,97.68,clear sky,14.6937,-17.4441,Novotel Dakar
Karratha,AU,80.06,few clouds,-20.7377,116.8463,ibis Styles Karratha
Sao Sebastiao,BR,81.79,overcast clouds,-23.76,-45.4097,Hotel Recanto dos Pássaros
Acari,PE,80.33,overcast clouds,-15.4311,-74.6158,HOSPEDAJE XIMENA
Neuquen,AR,80.49,clear sky,-38.9516,-68.0591,Hotel del Comahue
Lorengau,PG,80.89,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
Meulaboh,ID,75.83,overcast clouds,4.1363,96.1285,Kost Pria
Hambantota,LK,76.84,few clouds,6.1241,81.1185,Bungalow 63
Cairns,AU,78.75,scattered clouds,-16.9167,145.7667,Mantra Trilogy Cairns
Port Keats,AU,78.58,light rain,-14.25,129.55,Kardu Durrikardu Numida Hostel
Rawson,AR,76.53,scattered clouds,-43.3002,-65.1023,Hosteria Sampedro
Arlit,NE,80.62,overcast clouds,18.7369,7.3853,Case de Passage De la Prefecture
Buala,SB,79.32,light rain,-8.145,159.5921,Maringe Lagoon Lodge
Biak,ID,77.7,overcast clouds,-0.9131,122.8766,Penginapan Kim
Alyangula,AU,82.92,scattered clouds,-13.8483,136.4192,Groote Eylandt Lodge
Marrakesh,MA,77.07,clear sky,31.6315,-8.0083,Les Jardins de La Koutoubia
Vao,NC,75.43,clear sky,-22.6667,167.4833,Hotel Kou-Bugny
Arrecife,ES,75.18,scattered clouds,28.963,-13.5477,Hotel Lancelot
Honiara,SB,77.61,overcast clouds,-9.4333,159.95,Heritage Park Hotel
Luwuk,ID,78.91,overcast clouds,-0.9516,122.7875,Hotel Santika Luwuk
Namatanai,PG,79.18,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
Kalmunai,LK,78.75,broken clouds,7.4167,81.8167,VS Villa
Oriximina,BR,96.57,overcast clouds,-1.7656,-55.8661,Pousada Tia Amélia
Linden,GY,83.12,scattered clouds,6.0,-58.3,Crimson Bat Hotel
General Pico,AR,80.98,clear sky,-35.6566,-63.7568,Euskadi Hotel
Kavieng,PG,82.65,light rain,-2.5744,150.7967,Nusa Island Retreat
Labuhan,ID,79.25,overcast clouds,-6.8844,112.2051,DoubleFAG
Puerto Ayacucho,VE,87.66,overcast clouds,5.6639,-67.6236,Posada Turistica Manapiare
Upanema,BR,97.65,scattered clouds,-5.6419,-37.2578,Hotel Central de Upanema
Ewa Beach,US,75.15,clear sky,21.3156,-158.0072,Base Lodging
Bandarbeyla,SO,78.91,clear sky,9.4942,50.8122,JABIR HOTEL
Caravelas,BR,77.41,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
Osmena,PH,81.45,broken clouds,10.5208,119.9258,Arjemarkyza Lodge
Kahului,US,75.85,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
Axim,GH,81.25,light rain,4.8699,-2.2405,Axim Beach Resort And Spa
Ixtapa,MX,84.76,few clouds,20.7,-105.2,hotel la terminal
Panguipulli,CL,78.66,broken clouds,-39.6333,-72.3333,Cabañas Mis Viejos
Bushehr,IR,77.52,clear sky,28.9684,50.8385,Yas Hotel
Sola,VU,82.06,scattered clouds,-13.8833,167.55,Leumerus Bungalows
Sinnamary,GF,83.25,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
Celestun,MX,82.42,broken clouds,20.8667,-90.4,Posada Lilia
Samarai,PG,82.6,clear sky,-10.6167,150.6667,Nuli Sapi
Dodoma,TZ,76.78,overcast clouds,-6.1722,35.7395,Royal Village Hotel
Port-Gentil,GA,82.36,scattered clouds,-0.7193,8.7815,Fengshui Residence
Chiredzi,ZW,83.17,broken clouds,-21.05,31.6667,Clevers Hotel Chiredzi
Lazaro Cardenas,MX,84.74,clear sky,17.9583,-102.2,HOTEL QUINTA ANTIGUA
Faanui,PF,78.33,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
Sapouy,BF,89.01,broken clouds,11.5544,-1.7736,Auberge St Louis
Araxa,BR,80.56,few clouds,-19.5933,-46.9406,Plaza Inn Flat Araxá
Tiarei,PF,78.82,light rain,-17.5333,-149.3333,Le Rocher de Tahiti
Saint-Leu,RE,77.86,light rain,-21.15,55.2833,La Caz Oceane
The Valley,AI,84.34,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
Tefe,BR,84.31,few clouds,-3.3542,-64.7114,Aracati Hotel
Sao Felix Do Xingu,BR,90.0,broken clouds,-6.6447,-51.995,Rio Xingu Camping
Gwadar,PK,78.26,clear sky,25.1216,62.3254,Sadaf Resort
Sao Jose Da Coroa Grande,BR,80.73,overcast clouds,-8.8978,-35.1478,Crôa Mares Hotel
Salinopolis,BR,84.99,broken clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
Santa Isabel,BR,87.51,overcast clouds,-23.3156,-46.2214,Chácara Sombra do Altíssimo
Waingapu,ID,80.98,heavy intensity rain,-9.6567,120.2641,Pondok Wisata Elim
Grand-Santi,GF,92.32,broken clouds,4.25,-54.3833,Hotel La Villa Couacou
Vung Tau,VN,79.29,overcast clouds,10.346,107.0843,Seaside Resort
Minab,IR,77.7,clear sky,27.1467,57.0801,Bam campground
Saint-Joseph,RE,77.38,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
Quatre Cocos,MU,76.08,clear sky,-20.2078,57.7625,Sunrise Attitude Hotel
Tremedal,BR,79.41,overcast clouds,-14.9758,-41.4108,Pousada Estillos
Wichian Buri,TH,76.84,broken clouds,15.6578,101.106,Mit Sali Hotel
George Town,MY,82.33,scattered clouds,5.4112,100.3354,Cititel Penang
Santiago Del Estero,AR,81.41,clear sky,-27.7951,-64.2615,Apartamentos Castelli 90
Zamora,EC,86.05,broken clouds,-4.0692,-78.9567,Cabañas Ecológicas Copalinga
Sao Joao Da Barra,BR,76.91,broken clouds,-21.6403,-41.0511,Pousada Porto De Canoas
Bria,CF,79.95,overcast clouds,6.5423,21.9863,WFP Guesthouse
Manado,ID,77.77,scattered clouds,1.487,124.8455,Aryaduta Hotel
Namibe,AO,75.65,broken clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
Itarema,BR,87.24,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
Bartica,GY,77.32,scattered clouds,6.4,-58.6167,Sloth Island Nature Resort
Afua,BR,92.01,scattered clouds,-0.1567,-50.3867,Hotel Dias
Mayumba,GA,78.6,broken clouds,-3.432,10.6554,LIKWALE LODGE
Maceio,BR,83.64,broken clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
Ler,SS,87.06,overcast clouds,8.3018,30.1418,Leer Humanitarian Hub
Kelo,TD,82.15,few clouds,9.3086,15.8066,Plantation de Kelo
Camamu,BR,79.56,light rain,-13.9447,-39.1039,Hotel Rio Acarai
Le Port,RE,78.8,light rain,-20.9373,55.2919,KORBEY D'OR OUEST
San Policarpo,PH,80.64,scattered clouds,12.1791,125.5072,Agapita M. Nicart
Conceicao Das Alagoas,BR,89.89,overcast clouds,-19.9147,-48.3883,Bouganville Hotel
Maragogi,BR,80.2,overcast clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
Lufilufi,WS,80.55,light rain,-13.8745,-171.5986,Leuaina Beach Resort
Abu Dhabi,AE,80.62,clear sky,24.4667,54.3667,Beach Rotana
Tautira,PF,76.6,light rain,-17.7333,-149.15,Pension Oaoa
Marsh Harbour,BS,80.29,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
Nouakchott,MR,85.6,few clouds,18.0858,-15.9785,HOTEL IMAN
Praia,CV,80.29,broken clouds,14.9215,-23.5087,LT Aparthotel
San Andres,CO,86.02,few clouds,12.5847,-81.7006,Hotel Arena Blanca
Coruripe,BR,82.44,overcast clouds,-10.1256,-36.1756,Pousada e Hotel Litoral Sul
Fare,PF,78.91,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
Venado Tuerto,AR,77.77,clear sky,-33.7456,-61.9688,La Bianca.
Morondava,MG,77.63,clear sky,-20.2833,44.2833,La Case Bambou
Bahia Blanca,AR,84.29,scattered clouds,-38.7196,-62.2724,Hotel Argos
Wanning,CN,76.32,overcast clouds,18.8003,110.3967,Paradise Hotel
Kulhudhuffushi,MV,81.75,scattered clouds,6.6221,73.07,Haajy Guest House 1
Puerto Cabezas,NI,83.01,overcast clouds,14.0351,-83.3888,Cabaña Caribe
Prainha,BR,95.61,scattered clouds,-1.8,-53.48,Casa Rocha
Wewak,PG,79.25,overcast clouds,-3.5534,143.6268,In Wewak Boutique Hotel
Roebourne,AU,79.12,scattered clouds,-20.7833,117.1333,Latitude20 Roebourne Village
Nazare,BR,84.6,overcast clouds,-13.035,-39.0144,Hotel Victória Réghia
Banjar,ID,77.22,overcast clouds,-8.19,114.9675,The Hamsa Resort
Acapulco,MX,87.62,clear sky,16.8634,-99.8901,HS Hotsson Smart Acapulco
Kotido,UG,79.45,broken clouds,2.9806,34.1331,Loware Joseph Mukasa's Residence
Cayenne,GF,82.44,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
Pontianak,ID,75.18,overcast clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
Mirandopolis,BR,88.77,overcast clouds,-21.1336,-51.1017,Hotel Piriquitu's
Banda Aceh,ID,78.71,overcast clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
Talisay,PH,80.62,smoke,10.2447,123.8494,RedDoorz Celbyrne Pension Hauz
Dzilam Gonzalez,MX,86.54,overcast clouds,21.2833,-88.9333,posadas
Sawakin,SD,83.17,clear sky,19.1059,37.3321,فندق الدويم
Cravo Norte,CO,88.36,broken clouds,6.3017,-70.2041,Hotel Potosí Los Mirtos
Cockburn Town,TC,81.75,clear sky,21.4612,-71.1419,Osprey Beach Hotel
Harper,LR,82.71,broken clouds,4.375,-7.7169,Screensaver
San Luis,AR,78.75,clear sky,-33.295,-66.3356,Huarpes Hotel
Palauig,PH,80.78,overcast clouds,15.435,119.9045,Villa Raphael Resort
Porto Novo,BJ,82.58,scattered clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
Road Town,VG,86.09,few clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
Wau,SS,87.57,broken clouds,7.7029,27.9953,Universal Gab Hotel
Tarauaca,BR,80.96,heavy intensity rain,-8.1614,-70.7656,Flat Temporada
Cap Malheureux,MU,76.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
San Rafael,AR,84.15,clear sky,-34.6177,-68.3301,Hotel San Rafael
Bathsheba,BB,86.61,scattered clouds,13.2167,-59.5167,Atlantis Hotel
Cabedelo,BR,79.47,overcast clouds,-6.9811,-34.8339,Pousada Camboinha
Cagbang,PH,76.91,few clouds,10.7,122.4989,OYO 237 Sheridan Boutique Resort
Waspan,NI,81.34,broken clouds,14.7419,-83.9717,Hostal casa de la rose
Muisne,EC,76.15,overcast clouds,0.6,-80.0333,Quinta Samay
Ponerihouen,NC,76.55,scattered clouds,-21.0833,165.4,Camping de Tiakan
Neiafu,TO,75.88,scattered clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
Saquarema,BR,82.44,broken clouds,-22.92,-42.5103,Hotel Fazenda Sol e Lua
Tevaitoa,PF,78.46,light rain,-16.7833,-151.5,Hôtel Raiatea Lodge
Ormara,PK,80.02,clear sky,25.2088,64.6357,Kenara Colony House for Rent
Tarakan,ID,80.89,overcast clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
Canguaretama,BR,85.37,overcast clouds,-6.38,-35.1289,Pousada do Italiano
Soyo,AO,79.14,few clouds,-6.1349,12.3689,Hospedaria ndozi'ame
Inhambane,MZ,76.98,few clouds,-23.865,35.3833,Oceano
Key Largo,US,86.0,overcast clouds,25.0865,-80.4473,Bayside Inn Key Largo
Bilma,NE,75.79,scattered clouds,18.6853,12.9164,Expeditions Ténére voyages
Jeremie,HT,84.79,scattered clouds,18.65,-74.1167,Auberge’Inn
Trincomalee,LK,78.15,broken clouds,8.5711,81.2335,Welcombe Hotel
Arecibo,PR,87.26,clear sky,18.4724,-66.7157,Atlantic Sand Oasis
Pitimbu,BR,79.39,broken clouds,-7.4706,-34.8086,Reserva do Abiaí
Linares,CL,89.04,broken clouds,-35.85,-71.6,Hotel Real
Ondjiva,AO,86.2,overcast clouds,-17.0667,15.7333,COMBUESA
Upington,ZA,83.64,clear sky,-28.4478,21.2561,River Place Manor
Alcantara,BR,91.6,few clouds,-2.4089,-44.4147,Pousada da Josefa
Lae,PG,76.82,few clouds,-6.7221,146.9847,Phils Hotel
Lokoja,NG,87.8,clear sky,7.8024,6.743,Hotel Charvid
Don Sak,TH,78.06,light rain,9.3168,99.6918,Lam-tong Resort
Eirunepe,BR,80.31,overcast clouds,-6.6603,-69.8736,Hotel novo Acre & Comercial Aguiar
Bairiki,KI,80.6,few clouds,1.3292,172.9752,Tarawa Boutique Hotel
Bubaque,GW,85.05,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
Bodden Town,KY,87.8,few clouds,19.2833,-81.25,Will T Place
Tema,GH,84.51,scattered clouds,5.667,-0.0166,Beulah Royale Hotel Tema
Siyabuswa,ZA,83.21,overcast clouds,-25.1132,29.0445,Survivor Africa Game Lodge
Kalabo,ZM,81.14,broken clouds,-14.97,22.6814,Sikakubete Guest House Kalabo Town Council
Sao Gabriel Da Cachoeira,BR,76.24,overcast clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
Sabang,ID,81.9,overcast clouds,5.8933,95.3214,Hotel Citra
Puri,IN,75.72,scattered clouds,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
Touros,BR,84.09,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
Bambanglipuro,ID,77.07,overcast clouds,-7.95,110.2833,Puri Brata
Ambulu,ID,76.86,overcast clouds,-8.345,113.6058,Hotel Ambulu Jember
Vanimo,PG,78.51,light rain,-2.6741,141.3028,Vahmoneh Lodge Vanimo
Camopi,GF,90.68,broken clouds,3.1655,-52.3158,La pousada
Amahai,ID,79.79,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
Kota Bahru,MY,76.01,scattered clouds,6.1333,102.2386,Grand Riverview Hotel
Umm Lajj,SA,80.01,broken clouds,25.0213,37.2685,Moon light Furnished Units
Bull Savanna,JM,82.22,overcast clouds,17.8868,-77.5902,Big Red's
