City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2022-11-19 16:07:54,3.0707,172.7902,81.16,74,95,16.37
1,Llandrindod Wells,GB,2022-11-19 16:07:54,52.2416,-3.3787,43.95,85,100,4.47
2,Dubbo,AU,2022-11-19 16:07:55,-32.25,148.6167,71.73,56,75,11.5
3,Ushuaia,AR,2022-11-19 16:03:37,-54.8,-68.3,56.82,44,40,17.27
4,Marawi,PH,2022-11-19 16:07:55,7.9986,124.2928,69.22,95,100,2.28
5,Sao Joao Da Barra,BR,2022-11-19 16:07:56,-21.6403,-41.0511,75.87,57,82,10.4
6,Rikitea,PF,2022-11-19 16:07:57,-23.1203,-134.9692,70.18,70,100,12.08
7,Tlaltenango,MX,2022-11-19 16:07:57,19.1667,-98.3333,63.1,55,40,4.61
8,New Norfolk,AU,2022-11-19 16:07:57,-42.7826,147.0587,56.7,88,100,1.28
9,Punta Arenas,CL,2022-11-19 16:07:58,-53.15,-70.9167,50.11,62,20,34.52
10,Solnechnyy,RU,2022-11-19 16:07:58,50.7214,136.6319,22.77,85,100,4.81
11,Avarua,CK,2022-11-19 16:07:59,-21.2078,-159.775,71.65,88,75,4.61
12,Aberdeen,GB,2022-11-19 16:07:59,57.1437,-2.0981,47.19,80,100,18.41
13,Barrow,US,2022-11-19 16:07:59,71.2906,-156.7887,26.62,68,100,14.97
14,East London,ZA,2022-11-19 16:08:00,-33.0153,27.9116,66.49,64,36,19.06
15,Oktyabrskoye,RU,2022-11-19 16:08:00,43.0645,44.7417,41.14,87,7,6.71
16,Atar,MR,2022-11-19 16:08:01,20.5169,-13.0499,83.82,21,1,12.59
17,Sola,VU,2022-11-19 16:08:01,-13.8833,167.55,81.32,73,81,9.95
18,Emerald,AU,2022-11-19 16:03:16,-23.5333,148.1667,74.34,83,30,16.64
19,Albany,US,2022-11-19 16:08:00,42.6001,-73.9662,37.02,56,4,4.47
20,Gornyy,RU,2022-11-19 16:08:03,55.1153,83.9059,17.04,94,100,12.21
21,Port Moresby,PG,2022-11-19 16:08:04,-9.4431,147.1797,78.24,89,52,5.59
22,Afua,BR,2022-11-19 16:08:04,-0.1567,-50.3867,89.69,51,93,7.72
23,Juneau,US,2022-11-19 16:08:04,58.3019,-134.4197,39.11,100,100,0.0
24,Nevers,FR,2022-11-19 16:08:05,46.9167,3.3333,43.38,93,100,3.44
25,Varkkallai,IN,2022-11-19 16:08:05,8.7341,76.7067,82.18,79,100,0.16
26,Anloga,GH,2022-11-19 16:08:06,5.7947,0.8973,83.98,67,9,10.96
27,Talara,PE,2022-11-19 16:08:06,-4.5772,-81.2719,77.76,61,0,11.5
28,Feni,BD,2022-11-19 16:08:06,23.0186,91.41,68.22,76,48,5.12
29,Busselton,AU,2022-11-19 16:08:07,-33.65,115.3333,52.56,87,7,6.24
30,Muhos,FI,2022-11-19 16:08:07,64.808,25.9931,26.38,98,12,2.95
31,Los Llanos De Aridane,ES,2022-11-19 16:08:08,28.6585,-17.9182,69.55,64,40,17.27
32,Shingu,JP,2022-11-19 16:08:08,33.7333,135.9833,57.88,73,85,6.29
33,Rawson,AR,2022-11-19 16:08:09,-43.3002,-65.1023,71.24,31,99,10.89
34,Jamestown,US,2022-11-19 16:03:46,42.097,-79.2353,26.19,54,75,14.97
35,San Andres,CO,2022-11-19 16:08:09,12.5847,-81.7006,73.42,100,100,11.5
36,Waipawa,NZ,2022-11-19 16:08:09,-41.4122,175.5153,53.8,89,85,4.05
37,Padang,ID,2022-11-19 16:08:10,-0.9492,100.3543,75.25,87,100,3.65
38,Catamarca,AR,2022-11-19 16:08:11,-28.4696,-65.7852,95.58,26,7,5.99
39,Hithadhoo,MV,2022-11-19 16:08:11,-0.6,73.0833,81.03,78,30,10.25
40,Lima,PE,2022-11-19 16:05:21,-12.0432,-77.0282,66.45,73,100,6.91
41,Ponta Delgada,PT,2022-11-19 16:08:12,37.7333,-25.6667,67.5,68,75,12.66
42,Flinders,AU,2022-11-19 16:08:13,-34.5833,150.8552,66.38,83,79,4.0
43,San Quintin,MX,2022-11-19 16:08:13,30.4833,-115.95,60.64,49,0,1.14
44,Cape Town,ZA,2022-11-19 16:09:14,-33.9258,18.4232,70.12,53,22,7.0
45,Longyearbyen,SJ,2022-11-19 16:09:14,78.2186,15.6401,39.04,81,100,14.97
46,Aklavik,CA,2022-11-19 16:09:15,68.2191,-135.0107,19.72,88,98,2.71
47,Tiksi,RU,2022-11-19 16:09:16,71.6872,128.8694,-9.8,96,100,5.48
48,Airai,TL,2022-11-19 16:09:16,-8.9266,125.4092,62.28,95,100,0.45
49,Ilulissat,GL,2022-11-19 16:09:17,69.2167,-51.1,10.83,85,99,1.34
50,Caravelas,BR,2022-11-19 16:09:18,-17.7125,-39.2481,76.89,78,100,11.54
51,Hilo,US,2022-11-19 16:05:35,19.7297,-155.09,71.26,91,75,8.99
52,Kapaa,US,2022-11-19 16:09:18,22.0752,-159.319,75.52,88,40,19.57
53,Tevriz,RU,2022-11-19 16:09:19,57.509,72.4042,-1.44,93,29,5.32
54,Atuona,PF,2022-11-19 16:06:42,-9.8,-139.0333,76.84,73,40,11.81
55,Chuy,UY,2022-11-19 16:09:20,-33.6971,-53.4616,81.18,48,91,12.37
56,Dikson,RU,2022-11-19 16:06:10,73.5069,80.5464,-15.39,100,57,3.13
57,Dingle,PH,2022-11-19 16:08:53,10.9995,122.6711,75.33,94,100,2.17
58,Sarny,UA,2022-11-19 16:09:20,51.338,26.6019,27.5,76,100,7.74
59,Koslan,RU,2022-11-19 16:09:21,63.4564,48.8989,11.17,92,57,6.38
60,Ossora,RU,2022-11-19 16:09:21,59.2353,163.0719,10.6,79,2,6.13
61,Staryy Nadym,RU,2022-11-19 16:09:22,65.6118,72.6842,-2.54,92,100,20.94
62,Carnarvon,AU,2022-11-19 16:09:22,-24.8667,113.6333,67.15,63,0,26.42
63,Cabo San Lucas,MX,2022-11-19 16:04:53,22.8909,-109.9124,75.51,67,75,0.0
64,Merritt Island,US,2022-11-19 16:09:23,28.5392,-80.672,73.09,71,0,11.5
65,Saint-Philippe,RE,2022-11-19 16:09:23,-21.3585,55.7679,74.79,75,49,7.38
66,Okhotsk,RU,2022-11-19 16:09:23,59.3833,143.3,1.89,74,54,7.58
67,Husavik,IS,2022-11-19 16:09:24,66.0449,-17.3389,44.94,85,96,22.12
68,Hobart,AU,2022-11-19 16:05:00,-42.8794,147.3294,57.06,94,100,4.61
69,Mataura,NZ,2022-11-19 16:09:24,-46.1927,168.8643,51.3,95,91,3.42
70,Zhuzhou,CN,2022-11-19 16:09:25,27.8333,113.15,58.55,85,4,1.19
71,Pacific Grove,US,2022-11-19 16:09:25,36.6177,-121.9166,55.65,66,1,1.01
72,Miraflores,MX,2022-11-19 16:09:25,19.2167,-98.8083,64.98,53,100,2.84
73,Tuktoyaktuk,CA,2022-11-19 16:09:26,69.4541,-133.0374,28.4,100,100,13.8
74,Ust-Maya,RU,2022-11-19 16:09:26,60.4167,134.5333,6.53,97,100,1.66
75,Buraydah,SA,2022-11-19 16:08:45,26.326,43.975,67.03,47,16,19.57
76,Pevek,RU,2022-11-19 16:09:27,69.7008,170.3133,-9.47,94,100,2.64
77,Canto Do Buriti,BR,2022-11-19 16:06:31,-8.11,-42.9444,89.35,41,99,6.93
78,Mizdah,LY,2022-11-19 16:09:28,31.4451,12.9801,72.5,23,100,7.76
79,Prince George,CA,2022-11-19 16:09:28,53.9166,-122.753,15.24,85,100,5.75
80,Luderitz,NA,2022-11-19 16:09:29,-26.6481,15.1594,73.45,45,85,30.82
81,Ponta Do Sol,PT,2022-11-19 16:09:29,32.6667,-17.1,69.01,46,72,7.11
82,Bredasdorp,ZA,2022-11-19 16:09:30,-34.5322,20.0403,65.84,50,1,15.73
83,Srednekolymsk,RU,2022-11-19 16:08:54,67.45,153.6833,-14.98,92,100,12.84
84,Hermanus,ZA,2022-11-19 16:07:32,-34.4187,19.2345,65.8,65,0,11.59
85,Vaini,TO,2022-11-19 16:04:52,-21.2,-175.2,76.66,74,23,8.14
86,Souillac,MU,2022-11-19 16:09:31,-20.5167,57.5167,74.14,67,11,7.27
87,Olafsvik,IS,2022-11-19 16:10:31,64.8945,-23.7142,42.33,64,100,22.46
88,Nan,TH,2022-11-19 16:10:31,18.8333,100.6667,70.29,96,98,0.98
89,Sinnamary,GF,2022-11-19 16:10:32,5.3833,-52.95,83.48,68,99,10.07
90,Robertsport,LR,2022-11-19 16:10:32,6.7533,-11.3686,81.46,58,91,5.77
91,Tasiilaq,GL,2022-11-19 16:10:33,65.6145,-37.6368,39.36,70,100,13.04
92,Alofi,NU,2022-11-19 16:10:33,-19.0595,-169.9187,75.29,75,12,8.32
93,Jennings,US,2022-11-19 16:10:34,38.7192,-90.2604,34.97,49,20,19.57
94,Dunedin,NZ,2022-11-19 16:10:34,-45.8742,170.5036,52.81,94,100,2.93
95,Ribeira Grande,PT,2022-11-19 16:10:35,38.5167,-28.7,66.6,82,75,15.99
96,Saldanha,ZA,2022-11-19 16:07:33,-33.0117,17.9442,63.07,68,0,14.43
97,Paamiut,GL,2022-11-19 16:10:36,61.994,-49.6678,26.26,90,100,5.53
98,Mendoza,AR,2022-11-19 16:10:36,-32.8908,-68.8272,84.07,38,28,5.08
99,Suba,PH,2022-11-19 16:10:36,10.8438,121.0102,80.04,83,100,12.35
100,Port Alfred,ZA,2022-11-19 16:10:37,-33.5906,26.891,66.18,78,3,5.01
101,Torbay,CA,2022-11-19 16:10:37,47.6666,-52.7314,41.58,76,97,3.0
102,Palafrugell,ES,2022-11-19 16:10:38,41.9174,3.1631,56.77,33,76,11.01
103,Bambous Virieux,MU,2022-11-19 16:10:38,-20.3428,57.7575,73.22,65,4,6.85
104,Saint Anthony,US,2022-11-19 16:10:38,45.0205,-93.218,18.25,65,100,19.57
105,Pangnirtung,CA,2022-11-19 16:10:39,66.1451,-65.7125,-0.15,81,79,3.83
106,Mitsamiouli,KM,2022-11-19 16:10:39,-11.3847,43.2844,79.39,77,0,6.22
107,Makakilo City,US,2022-11-19 16:10:40,21.3469,-158.0858,74.68,78,20,5.75
108,Bandarbeyla,SO,2022-11-19 16:10:40,9.4942,50.8122,80.01,81,100,18.77
109,Ler,SS,2022-11-19 16:10:40,8.3018,30.1418,83.95,25,100,4.27
110,Uberlandia,BR,2022-11-19 16:06:35,-18.9186,-48.2772,88.74,30,15,6.11
111,Batemans Bay,AU,2022-11-19 16:10:41,-35.7167,150.1833,60.84,81,92,7.4
112,Yulara,AU,2022-11-19 16:10:41,-25.2406,130.9889,67.5,20,6,12.28
113,Celendin,PE,2022-11-19 16:10:42,-6.8703,-78.1517,75.72,48,89,3.69
114,Hofn,IS,2022-11-19 16:10:42,64.2539,-15.2082,44.83,79,100,18.59
115,Ancud,CL,2022-11-19 16:07:30,-41.8697,-73.8203,51.17,92,100,10.94
116,Thompson,CA,2022-11-19 16:10:43,55.7435,-97.8558,-3.51,87,94,4.83
117,Vanavara,RU,2022-11-19 16:10:43,60.34,102.2797,-5.67,100,92,3.49
118,Zemio,CF,2022-11-19 16:10:44,5.0314,25.1361,80.11,48,86,1.61
119,Tapah,MY,2022-11-19 16:10:44,4.2004,101.2598,75.09,96,100,1.86
120,Kerman,IR,2022-11-19 16:10:44,30.2832,57.0788,59.63,47,100,5.08
121,Kahului,US,2022-11-19 16:10:45,20.8947,-156.47,77.85,79,20,14.97
122,Norman Wells,CA,2022-11-19 16:10:08,65.282,-126.8329,17.91,94,100,2.95
123,Atasu,KZ,2022-11-19 16:10:45,48.6814,71.6433,25.81,89,100,3.53
124,Port Elizabeth,ZA,2022-11-19 16:10:46,-33.918,25.5701,66.31,77,0,5.99
125,Tarauaca,BR,2022-11-19 16:07:01,-8.1614,-70.7656,93.81,44,100,3.87
126,Gorontalo,ID,2022-11-19 16:10:46,0.5412,123.0595,76.03,91,100,1.19
127,Lebu,CL,2022-11-19 16:10:47,-37.6167,-73.65,58.57,61,54,16.96
128,Bengkulu,ID,2022-11-19 16:10:47,-3.8004,102.2655,75.22,90,100,6.24
129,Georgetown,MY,2022-11-19 16:06:53,5.4112,100.3354,79.9,94,20,0.0
130,Esperance,AU,2022-11-19 16:08:49,-33.8667,121.9,58.28,73,47,16.93
131,Mahebourg,MU,2022-11-19 16:11:48,-20.4081,57.7,73.26,66,11,6.38
132,Adrar,MR,2022-11-19 16:11:49,20.5022,-10.0711,80.94,18,0,8.84
133,Menongue,AO,2022-11-19 16:11:49,-14.6585,17.691,92.89,17,72,7.4
134,Voi,KE,2022-11-19 16:11:49,-3.3945,38.563,72.52,88,95,6.73
135,Le Port,RE,2022-11-19 16:11:50,-20.9373,55.2919,75.2,72,35,1.68
136,Kaili,ID,2022-11-19 16:11:50,-3.4626,120.2147,67.57,86,100,3.09
137,Liku,ID,2022-11-19 16:11:51,-0.7275,119.8922,75.96,90,97,2.44
138,Bathsheba,BB,2022-11-19 16:11:51,13.2167,-59.5167,88.41,66,40,20.71
139,Kudahuvadhoo,MV,2022-11-19 16:11:52,2.6708,72.8944,81.95,77,75,13.96
140,Seinajoki,FI,2022-11-19 16:11:52,62.7945,22.8282,27.99,89,100,8.99
141,Salalah,OM,2022-11-19 16:11:53,17.0151,54.0924,80.69,65,0,1.14
142,Mariakani,KE,2022-11-19 16:11:53,-3.8633,39.4736,77.09,94,99,4.56
143,Petropavlovsk-Kamchatskiy,RU,2022-11-19 16:11:53,53.0452,158.6483,6.78,66,17,9.35
144,Bluff,NZ,2022-11-19 16:11:54,-46.6,168.3333,51.84,94,55,12.17
145,Bima,ID,2022-11-19 16:11:54,-8.4667,118.7167,76.19,96,100,1.16
146,Berlevag,NO,2022-11-19 16:11:54,70.8578,29.0864,37.4,70,100,16.11
147,Bukachacha,RU,2022-11-19 16:11:55,52.9833,116.9167,10.67,82,100,4.88
148,San Lorenzo,PY,2022-11-19 16:11:55,-25.3333,-57.5333,90.54,35,0,18.41
149,Rio Claro,BR,2022-11-19 16:09:10,-22.4114,-47.5614,87.67,35,11,4.97
150,Teguise,ES,2022-11-19 16:11:56,29.0605,-13.564,71.82,46,40,32.21
151,Saskylakh,RU,2022-11-19 16:11:57,71.9167,114.0833,-18.56,99,96,3.04
152,Hovd,MN,2022-11-19 16:11:57,48.0056,91.6419,14.65,47,81,0.63
153,General Cepeda,MX,2022-11-19 16:11:58,25.3833,-101.45,54.7,74,65,3.62
154,Kedrovyy,RU,2022-11-19 16:07:39,56.1667,91.8167,0.01,96,27,4.27
155,Cambridge,CA,2022-11-19 16:09:31,43.3601,-80.3127,28.81,60,70,5.99
156,Shemonaikha,KZ,2022-11-19 16:11:58,50.6328,81.9056,24.66,92,100,10.85
157,Severo-Kurilsk,RU,2022-11-19 16:11:59,50.6789,156.125,33.44,70,79,13.78
158,Saint-Georges,GD,2022-11-19 16:11:59,12.0564,-61.7485,81.27,77,10,15.21
159,Homer,US,2022-11-19 16:11:59,59.6425,-151.5483,38.8,75,75,8.99
160,Nyrob,RU,2022-11-19 16:12:00,60.733,56.7202,7.83,97,90,1.45
161,Puerto Ayora,EC,2022-11-19 16:12:00,-0.7393,-90.3518,78.76,93,99,8.99
162,Tuatapere,NZ,2022-11-19 16:12:00,-46.1333,167.6833,50.97,96,43,2.28
163,Grindavik,IS,2022-11-19 16:12:01,63.8424,-22.4338,43.27,75,0,25.32
164,Nikolskoye,RU,2022-11-19 16:12:01,59.7035,30.7861,21.09,73,32,6.69
165,Maryville,US,2022-11-19 16:08:01,35.7565,-83.9705,44.19,54,0,5.01
166,Yellowknife,CA,2022-11-19 16:07:59,62.456,-114.3525,14.56,72,78,11.01
167,Constitucion,CL,2022-11-19 16:12:02,-35.3333,-72.4167,64.56,61,21,19.48
168,Bethel,US,2022-11-19 16:12:02,41.3712,-73.414,39.18,55,0,6.91
169,Dzhebariki-Khaya,RU,2022-11-19 16:12:03,62.2167,135.8,2.35,98,100,3.44
170,Mayumba,GA,2022-11-19 16:12:03,-3.432,10.6554,78.85,82,99,10.98
171,Provideniya,RU,2022-11-19 16:12:04,64.3833,-173.3,25.92,84,100,5.01
172,Luanda,AO,2022-11-19 16:12:04,-8.8368,13.2343,82.4,69,0,12.66
173,Tecoanapa,MX,2022-11-19 16:12:04,16.5167,-98.75,83.25,64,85,1.83
174,Lompoc,US,2022-11-19 16:12:05,34.6391,-120.4579,61.79,66,0,8.05
175,Ekpoma,NG,2022-11-19 16:12:05,6.7421,6.139,85.55,52,88,2.91
176,Valley City,US,2022-11-19 16:10:06,46.9233,-98.0032,7.32,78,0,17.27
177,Mar Del Plata,AR,2022-11-19 16:09:55,-38.0023,-57.5575,68.02,91,75,9.22
178,Kabalo,CD,2022-11-19 16:13:06,-6.05,26.9167,72.79,92,98,2.53
179,San Patricio,US,2022-11-19 16:13:07,28.017,-97.5169,49.87,84,100,21.18
180,Cockburn Town,TC,2022-11-19 16:13:07,21.4612,-71.1419,81.1,74,100,19.66
181,Qaanaaq,GL,2022-11-19 16:13:07,77.484,-69.3632,-7.58,64,66,7.78
182,Anadyr,RU,2022-11-19 16:13:08,64.75,177.4833,-17.75,97,67,6.85
183,Faanui,PF,2022-11-19 16:13:08,-16.4833,-151.75,77.92,79,57,10.98
184,Odesskoye,RU,2022-11-19 16:13:09,54.2111,72.9651,8.46,92,99,12.68
185,Munster,DE,2022-11-19 16:12:50,51.9624,7.6257,33.85,71,0,3.44
186,Cidreira,BR,2022-11-19 16:13:10,-30.1811,-50.2056,73.89,67,4,20.8
187,Sovetskiy,RU,2022-11-19 16:13:10,61.3614,63.5842,9.97,89,67,8.93
188,Tashtagol,RU,2022-11-19 16:13:10,52.7657,87.8894,18.27,91,100,1.88
189,Cardoso,BR,2022-11-19 16:13:11,-20.0819,-49.9142,97.05,23,3,7.09
190,Labuhan,ID,2022-11-19 16:13:11,-6.8844,112.2051,80.4,83,98,6.51
191,Finsterwalde,DE,2022-11-19 16:13:12,51.6333,13.7167,30.52,71,56,6.22
192,Josefina,PH,2022-11-19 16:13:12,8.2,123.5333,70.0,97,100,2.06
193,Boyuibe,BO,2022-11-19 16:13:13,-20.4167,-63.2833,98.01,19,16,12.01
194,Walvis Bay,NA,2022-11-19 16:13:13,-22.9575,14.5053,63.09,58,85,22.84
195,Ketchikan,US,2022-11-19 16:13:13,55.3422,-131.6461,39.87,59,100,4.43
